Advertiser,Brand Root,Brand (Major),Brand (Minor),Brand (Leaf),Category Level 1,Category Level 2,Category Level 3,Category Level 4,Category Level 5,Category Level 6,Category Level 7,Category Level 8,Channel,Creative Id,Width,Height,Creative Type,First Seen,Last Seen,Duration,Text,Landing Page,Link To Creative,Link to Post,Format,Placement,Ad Buy Type,Publisher,Spend (USD),Impressions,focus_vs_other
"Babylist, Inc","Babylist, Inc","Babylist, Inc","Babylist, Inc","Babylist, Inc",All Categories,Lifestyle & Services,Lifestyle & Services,Lifestyle & Services,Lifestyle & Services,Lifestyle & Services,Lifestyle & Services,Lifestyle & Services,Facebook,609703189,360,630,Carousel,2024-05-19,2024-06-19,0,"Meet the baby registry that lets you register for ANYTHING you could possibly want. Moccasins from Etsy? Lactation cookies from Amazon? Maternity Leave Cash Fund? Check, check, and check. Limited time offer: FREE Hello Baby",,https://s3.amazonaws.com/YM_Ads/4075764056427482163.png,https://www.facebook.com/996727415151639,Other,Feed,Direct,Facebook,189231.51,25267239,other
"Babylist, Inc","Babylist, Inc","Babylist, Inc","Babylist, Inc","Babylist, Inc",All Categories,Lifestyle & Services,Lifestyle & Services,Lifestyle & Services,Lifestyle & Services,Lifestyle & Services,Lifestyle & Services,Lifestyle & Services,Facebook,837621911,430,625,Image,2025-04-08,2025-04-21,0,"$250 to spend on baby? say less No purchase necessary; terms and conditions may apply. *Terms and Conditions -Open to all new registrants in the United States only. -To qualify, users must create a Babylist registry and add items to the registry. -No purchase necessary. -One registry per entrant. -Users will qualify for the drawing for the week in which they signed up -One winner will be chosen weekly from the previous week's registry sign-ups. -Winners will be contacted through email. Winners must respond to that email within 7 days to accept the prize. If the winner does not respond within 7 days, a new winner will be selected. -Upon acceptance, winners will be emailed their e-gift card ($250 value). -Gift cards must be redeemed at babylist.com/store. -Gift cards are not exchangeable for cash or replaceable if lost or stolen.",https://www.babylist.com/registry/new,https://s3.amazonaws.com/YM_Ads/-2308586416529494118.png,,Other,Reels,Direct,Facebook,1074.32,161233,other
"Babylist, Inc","Babylist, Inc","Babylist, Inc","Babylist, Inc","Babylist, Inc",All Categories,Lifestyle & Services,Lifestyle & Services,Lifestyle & Services,Lifestyle & Services,Lifestyle & Services,Lifestyle & Services,Lifestyle & Services,Facebook,609703189,360,630,Carousel,2024-05-19,2024-06-19,0,"Meet the baby registry that lets you register for ANYTHING you could possibly want. Moccasins from Etsy? Lactation cookies from Amazon? Maternity Leave Cash Fund? Check, check, and check. Limited time offer: FREE Hello Baby",,https://s3.amazonaws.com/YM_Ads/4075764056427482163.png,https://www.facebook.com/996727415151639,Other,Stories,Direct,Facebook,1116.93,149139,other
"Babylist, Inc","Babylist, Inc","Babylist, Inc","Babylist, Inc","Babylist, Inc",All Categories,Lifestyle & Services,Lifestyle & Services,Lifestyle & Services,Lifestyle & Services,Lifestyle & Services,Lifestyle & Services,Lifestyle & Services,Facebook,882291216,430,475,Image,2025-04-18,2025-05-24,0,Travel systems—car seat + stroller combos—make getting out with your baby a lot easier.,,https://s3.amazonaws.com/YM_Ads/539852843556848915.png,https://www.facebook.com/1178756700282042,Other,Feed,Direct,Facebook,53806.09,8075260,other
"Babylist, Inc","Babylist, Inc","Babylist, Inc","Babylist, Inc","Babylist, Inc",All Categories,Lifestyle & Services,Lifestyle & Services,Lifestyle & Services,Lifestyle & Services,Lifestyle & Services,Lifestyle & Services,Lifestyle & Services,Facebook,687153768,375,586,Other,2024-08-22,2024-09-07,0,33 first-year baby essentials,,,,Other,Feed,Direct,Facebook,4241.67,585206,other
"Babylist, Inc","Babylist, Inc","Babylist, Inc","Babylist, Inc","Babylist, Inc",All Categories,Lifestyle & Services,Lifestyle & Services,Lifestyle & Services,Lifestyle & Services,Lifestyle & Services,Lifestyle & Services,Lifestyle & Services,Facebook,882291216,430,475,Image,2025-04-18,2025-05-24,0,Travel systems—car seat + stroller combos—make getting out with your baby a lot easier.,,https://s3.amazonaws.com/YM_Ads/539852843556848915.png,https://www.facebook.com/1178756700282042,Other,Reels,Direct,Facebook,8611.38,1292401,other
"Babylist, Inc","Babylist, Inc","Babylist, Inc","Babylist, Inc","Babylist, Inc",All Categories,Lifestyle & Services,Lifestyle & Services,Lifestyle & Services,Lifestyle & Services,Lifestyle & Services,Lifestyle & Services,Lifestyle & Services,Facebook,691444796,360,548,Image,2024-09-03,2024-09-03,0,It’s heeere. Score 100s of rollbacks at @[196907973670367:Walmart] — including up to 25% off car seats & nursery faves.,,https://s3.amazonaws.com/YM_Ads/3733739472458939798.png,,Other,Feed,Direct,Facebook,3467.9,478452,other
"Babylist, Inc","Babylist, Inc","Babylist, Inc","Babylist, Inc","Babylist, Inc",All Categories,Lifestyle & Services,Lifestyle & Services,Lifestyle & Services,Lifestyle & Services,Lifestyle & Services,Lifestyle & Services,Lifestyle & Services,Facebook,882291216,430,475,Image,2025-04-18,2025-05-24,0,Travel systems—car seat + stroller combos—make getting out with your baby a lot easier.,,https://s3.amazonaws.com/YM_Ads/539852843556848915.png,https://www.facebook.com/1178756700282042,Other,Stories,Direct,Facebook,548.88,82376,other
"Babylist, Inc","Babylist, Inc","Babylist, Inc","Babylist, Inc","Babylist, Inc",All Categories,Lifestyle & Services,Lifestyle & Services,Lifestyle & Services,Lifestyle & Services,Lifestyle & Services,Lifestyle & Services,Lifestyle & Services,Facebook,728985920,430,917,Video,2024-11-05,2024-11-05,14,This car seat transforms into a stroller,https://www.babylist.com/hello-baby/evenflo-shyft-dualride-car-seat-stroller-video-review?utm_source=fbig&utm_campaign=evenflo_cust_cont_promo,https://s3.amazonaws.com/YM_Ads/-2923170092938856129.png,,Other,Feed,Direct,Facebook,714.87,90466,other
"Babylist, Inc","Babylist, Inc","Babylist, Inc","Babylist, Inc","Babylist, Inc",All Categories,Lifestyle & Services,Lifestyle & Services,Lifestyle & Services,Lifestyle & Services,Lifestyle & Services,Lifestyle & Services,Lifestyle & Services,Facebook,693476637,360,579,Text,2024-09-07,2024-10-16,0,Create your perfect baby registry with ease using our interactive and printable checklist. Track your progress and ensure you,https://www.facebook.com/login/?next=https%3A%2F%2Fwww.facebook.com%2Fflx%2Fwarn%2F%3Fu%3Dhttps%253A%252F%252Fbabylist.visitlink.me%252F_SAJ9J%26h%3DAT22WJwcRJCidto8I1L7xki8jyMXsySYt8HFClisMozY4YDMWl1vJ3U2XH-59HA3uhAbW-9_oZqDGGkZ0qMbudNsvhCYJYx3TkrumR1_9_lMD5zll72wyE-LnMDFq_hKHHdso-kIeaWVa0L9,https://s3.amazonaws.com/YM_Ads/-5018412414144465814.png,https://www.facebook.com/1063955055095541,Other,Feed,Direct,Facebook,130335.71,17475113,other
"Babylist, Inc","Babylist, Inc","Babylist, Inc","Babylist, Inc","Babylist, Inc",All Categories,Lifestyle & Services,Lifestyle & Services,Lifestyle & Services,Lifestyle & Services,Lifestyle & Services,Lifestyle & Services,Lifestyle & Services,Facebook,753646723,375,586,Other,2024-11-21,2024-12-22,0,Review: Joie Ginger & Rue,,,,Other,Marketplace,Direct,Facebook,19540.07,2437148,other
"Babylist, Inc","Babylist, Inc","Babylist, Inc","Babylist, Inc","Babylist, Inc",All Categories,Lifestyle & Services,Lifestyle & Services,Lifestyle & Services,Lifestyle & Services,Lifestyle & Services,Lifestyle & Services,Lifestyle & Services,Facebook,693476637,360,579,Text,2024-09-07,2024-10-16,0,Create your perfect baby registry with ease using our interactive and printable checklist. Track your progress and ensure you,https://www.facebook.com/login/?next=https%3A%2F%2Fwww.facebook.com%2Fflx%2Fwarn%2F%3Fu%3Dhttps%253A%252F%252Fbabylist.visitlink.me%252F_SAJ9J%26h%3DAT22WJwcRJCidto8I1L7xki8jyMXsySYt8HFClisMozY4YDMWl1vJ3U2XH-59HA3uhAbW-9_oZqDGGkZ0qMbudNsvhCYJYx3TkrumR1_9_lMD5zll72wyE-LnMDFq_hKHHdso-kIeaWVa0L9,https://s3.amazonaws.com/YM_Ads/-5018412414144465814.png,https://www.facebook.com/1063955055095541,Other,Reels,Direct,Facebook,8739.43,1158540,other
"Babylist, Inc","Babylist, Inc","Babylist, Inc","Babylist, Inc","Babylist, Inc",All Categories,Lifestyle & Services,Lifestyle & Services,Lifestyle & Services,Lifestyle & Services,Lifestyle & Services,Lifestyle & Services,Lifestyle & Services,Facebook,846143003,430,973,Video,2025-04-11,2025-04-11,206,"Meet the baby registry that lets you register for ANYTHING you could possibly want. Moccasins from Etsy? Lactation cookies from Amazon? Maternity Leave Cash Fund? Check, check, and check. Start your registry now!",,https://s3.amazonaws.com/YM_Ads/3389244963138617686.png,,Other,Feed,Direct,Facebook,22501.51,3377006,other
"Babylist, Inc","Babylist, Inc","Babylist, Inc","Babylist, Inc","Babylist, Inc",All Categories,Lifestyle & Services,Lifestyle & Services,Lifestyle & Services,Lifestyle & Services,Lifestyle & Services,Lifestyle & Services,Lifestyle & Services,Facebook,719801292,430,973,Video,2024-10-19,2024-10-20,17,"Meet the baby registry that lets you register for ANYTHING you could possibly want. Moccasins from Etsy? Lactation cookies from Amazon? Maternity Leave Cash Fund? Check, check, and check. Start your registry now!",https://www.babylist.com/registry/new,https://s3.amazonaws.com/YM_Ads/-6581455436679096861.png,,Other,Feed,Direct,Facebook,18111.21,2338735,other
"Babylist, Inc","Babylist, Inc","Babylist, Inc","Babylist, Inc","Babylist, Inc",All Categories,Lifestyle & Services,Lifestyle & Services,Lifestyle & Services,Lifestyle & Services,Lifestyle & Services,Lifestyle & Services,Lifestyle & Services,Facebook,846143003,430,973,Video,2025-04-11,2025-04-11,206,"Meet the baby registry that lets you register for ANYTHING you could possibly want. Moccasins from Etsy? Lactation cookies from Amazon? Maternity Leave Cash Fund? Check, check, and check. Start your registry now!",,https://s3.amazonaws.com/YM_Ads/3389244963138617686.png,,Other,Reels,Direct,Facebook,548.82,82366,other
"Babylist, Inc","Babylist, Inc","Babylist, Inc","Babylist, Inc","Babylist, Inc",All Categories,Lifestyle & Services,Lifestyle & Services,Lifestyle & Services,Lifestyle & Services,Lifestyle & Services,Lifestyle & Services,Lifestyle & Services,Facebook,719801292,430,973,Video,2024-10-19,2024-10-20,17,"Meet the baby registry that lets you register for ANYTHING you could possibly want. Moccasins from Etsy? Lactation cookies from Amazon? Maternity Leave Cash Fund? Check, check, and check. Start your registry now!",https://www.babylist.com/registry/new,https://s3.amazonaws.com/YM_Ads/-6581455436679096861.png,,Other,Reels,Direct,Facebook,2665.58,344212,other
"Babylist, Inc","Babylist, Inc","Babylist, Inc","Babylist, Inc","Babylist, Inc",All Categories,Lifestyle & Services,Lifestyle & Services,Lifestyle & Services,Lifestyle & Services,Lifestyle & Services,Lifestyle & Services,Lifestyle & Services,Facebook,846143003,430,973,Video,2025-04-11,2025-04-11,206,"Meet the baby registry that lets you register for ANYTHING you could possibly want. Moccasins from Etsy? Lactation cookies from Amazon? Maternity Leave Cash Fund? Check, check, and check. Start your registry now!",,https://s3.amazonaws.com/YM_Ads/3389244963138617686.png,,Other,Other,Direct,Facebook,274.41,41183,other
"Babylist, Inc","Babylist, Inc","Babylist, Inc","Babylist, Inc","Babylist, Inc",All Categories,Lifestyle & Services,Lifestyle & Services,Lifestyle & Services,Lifestyle & Services,Lifestyle & Services,Lifestyle & Services,Lifestyle & Services,Facebook,736623906,375,586,Other,2024-11-18,2024-12-12,0,Pregnancy & Postpartum Pains,,,,Other,Reels,Direct,Facebook,329.09,40830,other
"Babylist, Inc","Babylist, Inc","Babylist, Inc","Babylist, Inc","Babylist, Inc",All Categories,Lifestyle & Services,Lifestyle & Services,Lifestyle & Services,Lifestyle & Services,Lifestyle & Services,Lifestyle & Services,Lifestyle & Services,Facebook,955499558,375,586,Other,2025-06-26,2025-07-17,0,"Botón ""Me gusta"". Toca dos veces y mantén presionado para reaccionar al comentario.",,,,Other,Feed,Direct,Facebook,1361.14,194556,other
"Babylist, Inc","Babylist, Inc","Babylist, Inc","Babylist, Inc","Babylist, Inc",All Categories,Lifestyle & Services,Lifestyle & Services,Lifestyle & Services,Lifestyle & Services,Lifestyle & Services,Lifestyle & Services,Lifestyle & Services,Facebook,736623906,375,586,Other,2024-11-18,2024-12-12,0,Pregnancy & Postpartum Pains,,,,Other,Ads on Reel,Direct,Facebook,11643.78,1469341,other
"Babylist, Inc","Babylist, Inc","Babylist, Inc","Babylist, Inc","Babylist, Inc",All Categories,Lifestyle & Services,Lifestyle & Services,Lifestyle & Services,Lifestyle & Services,Lifestyle & Services,Lifestyle & Services,Lifestyle & Services,Facebook,498050362,586,375,Other,2023-04-07,2025-07-21,0,babylist.com,,,,Other,Feed,Direct,Facebook,11090.5,1627578,other
"Babylist, Inc","Babylist, Inc","Babylist, Inc","Babylist, Inc","Babylist, Inc",All Categories,Lifestyle & Services,Lifestyle & Services,Lifestyle & Services,Lifestyle & Services,Lifestyle & Services,Lifestyle & Services,Lifestyle & Services,Facebook,819279239,375,586,Other,2025-03-16,2025-04-04,0,Graco GoMax starting at $299,,,,Other,Marketplace,Direct,Facebook,5860.55,837509,focus
"Babylist, Inc","Babylist, Inc","Babylist, Inc","Babylist, Inc","Babylist, Inc",All Categories,Lifestyle & Services,Lifestyle & Services,Lifestyle & Services,Lifestyle & Services,Lifestyle & Services,Lifestyle & Services,Lifestyle & Services,Facebook,498050362,586,375,Other,2023-04-07,2025-07-21,0,babylist.com,,,,Other,Marketplace,Direct,Facebook,271.67,37594,other
"Babylist, Inc","Babylist, Inc","Babylist, Inc","Babylist, Inc","Babylist, Inc",All Categories,Lifestyle & Services,Lifestyle & Services,Lifestyle & Services,Lifestyle & Services,Lifestyle & Services,Lifestyle & Services,Lifestyle & Services,Facebook,905007600,430,854,Image,2025-05-21,2025-05-21,0,Discover the all-in-one MAM Easy Start Anti-Colic Bottle – for calmer days and restful nights --from your very first feed.  ,https://www.amazon.com/stores/page/97BB3B94-95F7-4A78-8CC5-B740A8AB4EE2?maas=maas_adg_D57EEDFDD548237854A6FC70C164C9A5_afap_abs&ref_=aa_maas&tag=maas,https://s3.amazonaws.com/YM_Ads/844734348251450973.png,,Other,Feed,Direct,Facebook,279.11,41888,other
"Babylist, Inc","Babylist, Inc","Babylist, Inc","Babylist, Inc","Babylist, Inc",All Categories,Lifestyle & Services,Lifestyle & Services,Lifestyle & Services,Lifestyle & Services,Lifestyle & Services,Lifestyle & Services,Lifestyle & Services,Facebook,498050362,586,375,Other,2023-04-07,2025-07-21,0,babylist.com,,,,Other,Other,Direct,Facebook,1785.2,256126,other
"Babylist, Inc","Babylist, Inc","Babylist, Inc","Babylist, Inc","Babylist, Inc",All Categories,Lifestyle & Services,Lifestyle & Services,Lifestyle & Services,Lifestyle & Services,Lifestyle & Services,Lifestyle & Services,Lifestyle & Services,Facebook,597805773,360,542,Text,2024-04-30,2024-05-03,0,A convertible stroller with a built-in jump seat and a shopping basket?!  ,https://m.facebook.com/babylist?fref=nf&__tn__=%7E%7E-R,https://s3.amazonaws.com/YM_Ads/-2154050887895197021.png,https://www.facebook.com/7218693028241758,Other,Feed,Direct,Facebook,576.97,77041,other
"Babylist, Inc","Babylist, Inc","Babylist, Inc","Babylist, Inc","Babylist, Inc",All Categories,Lifestyle & Services,Lifestyle & Services,Lifestyle & Services,Lifestyle & Services,Lifestyle & Services,Lifestyle & Services,Lifestyle & Services,Facebook,548324393,360,642,Text,2024-02-29,2024-03-14,0,  Create and build your baby registry now for a chance to win a $500 Gift Card!   One lucky winner will be selected every month! Don't miss out – start your registry today! ✨ *Terms and Conditions - Open to new registrants only. To qu,https://www.babylist.com/find,https://s3.amazonaws.com/YM_Ads/2559317875911790722.png,https://www.facebook.com/968878657936515,Other,Reels,Direct,Facebook,597.71,85753,other
